method,target_id,eta,tau_transfer,ipr,purity,c_l1,target_eta,target_tau_transfer,target_ipr,target_purity,target_c_l1,dataset_index,abs_err_eta,abs_err_tau_transfer,abs_err_ipr,abs_err_purity,abs_err_c_l1
model,54,0.9062344254240213,15.240278205538964,0.34589699766774296,0.3622344577793078,0.46533961214176056,0.9406932,12.716965,0.27513498,0.29039907,0.5042295,132888,0.034458774210530674,2.523313483859276,0.0707620169891846,0.07183538322486444,0.03888987384685638
model,58,0.7520381911590112,20.073795104375552,0.22479337494843368,0.24097615349770463,0.4171581258784684,0.81023276,16.308239,0.25414038,0.26776546,0.35070863,21287,0.05819456736302253,3.7655561212212554,0.02934700209624405,0.026789308900824427,0.06644949221719826
model,63,0.4073202557459738,27.162098266520672,0.21665198388602366,0.2198765563875797,0.18723268871572893,0.120743476,30.155148,0.22219725,0.22367024,0.14986375,107660,0.286576779891577,2.993049285969562,0.005545265645722247,0.003793687829339254,0.037368938973220994
model,59,0.2942877556640586,25.461780645841213,0.8202573538867731,0.8209140046308129,0.08340957194678365,0.24107951,26.234648,0.86947674,0.87010956,0.08143045,87885,0.05320824640578836,0.7728671050132796,0.049219381705115306,0.04919555347465587,0.001979121864958397
model,61,0.5758192824126318,24.71578231770176,0.31411718250837795,0.3236513159178228,0.3941680459493336,0.7488985,22.824816,0.4855495,0.49909177,0.39332604,92683,0.17307922375191898,1.8909665675796887,0.17143232701692113,0.17544045830741217,0.0008420018666919771
model,64,0.5442747938076785,25.51040786407067,0.5689828204222166,0.5719681049970538,0.21811603105762226,0.69193363,23.776144,0.3273452,0.3301339,0.2449256,114838,0.14765883808929414,1.7342638363607108,0.24163762798981303,0.24183421985186637,0.026809572212908445
model,66,0.9798032291534469,11.186873625095465,0.19785990898936437,0.22621974792978838,0.6662355881879694,0.9810648,6.784301,0.1867344,0.22869974,0.6699938,104180,0.0012615672943070422,4.402572820957282,0.011125515750343068,0.0024799958179227977,0.0037582296182745445
model,60,0.39001228450280584,25.026575403076016,0.2438620469478169,0.270000046215709,0.4710767058768835,0.6373154,22.101055,0.22667082,0.2654196,0.4601942,123520,0.24730310799139582,2.9255202578123445,0.01719123040709883,0.004580443821604996,0.010882505599555004
model,65,0.8599121422847652,20.236958599326506,0.25258697171650074,0.26106511479378,0.3755288625092108,0.9033592,16.808657,0.3665114,0.37366894,0.33575636,129419,0.04344703244362835,3.4283019068216234,0.113924432797812,0.11260382408141839,0.039772501024683216
model,62,0.9777463520776046,10.296234151427974,0.2795168065411484,0.3164539436484131,0.5888109417617835,0.9635143,12.703297,0.3846223,0.41405958,0.43764108,62402,0.014232024074674943,2.407062509948979,0.10510549909048916,0.09760563572399289,0.15116985756760015
model,69,0.983318795820917,3.914632496283197,0.38615477524536107,0.4465036805207318,0.5456317495481057,0.9828951,6.010696,0.25168145,0.2906723,0.45278525,130638,0.0004237195460451426,2.0960634380124574,0.1344733282162473,0.15583137827463805,0.0928464960233254
model,70,0.3140717934101622,25.133422998469648,0.8549247167188541,0.857121250922345,0.15208530391521505,0.16552414,26.884502,0.81300145,0.8157679,0.14969918,84389,0.1485476534098189,1.751079412419024,0.0419232628423587,0.04135336666788947,0.0023861225969319666
model,71,0.9724287744201627,6.93731891819732,0.4227989700501691,0.4308111654253943,0.30894727328730026,0.98331374,4.9777174,0.3490426,0.35605392,0.28701532,77346,0.010884964879611436,1.9596015186001523,0.07375637561733828,0.07475724682531193,0.021931954416755828
model,67,0.8746186843439974,6.831120428506111,0.3659212630027799,0.3803288739662423,0.3003466300931003,0.9050931,10.385718,0.27195257,0.2771916,0.25640616,45584,0.030474389500912302,3.554597917135979,0.09396869351806919,0.1031372648220315,0.04394047188425326
model,74,0.1952059543699551,24.24999548439757,0.3613379582728468,0.3689507987618472,0.22073866264244196,0.50898254,22.379879,0.32197392,0.33196816,0.23478936,16447,0.3137765848069858,1.870116486594835,0.03936403840437758,0.03698264027834197,0.014050693946875359
model,68,0.9747010106840904,6.413412934254893,0.29770620689997196,0.3170873122180955,0.3466590612265468,0.95060927,3.6110168,0.26646313,0.27673438,0.27322555,107511,0.024091743926125342,2.8023961839191998,0.031243076187462804,0.0403529303039567,0.07343351534336812
model,72,0.955523833184617,9.591600997118078,0.675854402184898,0.6851103549326599,0.2303245772790375,0.95227647,9.029182,0.63416433,0.64924705,0.24559991,132543,0.0032473649076394384,0.5624185630360472,0.04169006884139215,0.03586330464732057,0.015275333337837205
model,79,0.9316871642445644,13.965451062908748,0.33703952832297324,0.342728951431405,0.30214938235217564,0.9606615,14.723011,0.3858661,0.39102417,0.2935697,75139,0.02897430664548073,0.7575599539369549,0.0488265772335148,0.048295220874655764,0.008579668521227768
model,73,0.6804804016000885,20.395718998617117,0.20170997680159544,0.2165651752558034,0.4765935091473433,0.4156221,21.96439,0.25565356,0.2694603,0.43903217,34829,0.264858316267218,1.568670802408274,0.053943583359995134,0.05289511541459149,0.03756134195106947
model,75,0.2731879304781229,27.602407386962586,0.33418522511417526,0.3354240412417971,0.13601835552980884,0.18796815,24.718775,0.33605602,0.33791295,0.14140126,41036,0.08521978069689579,2.8836325914303593,0.0018707987219606093,0.0024889056976712953,0.005382905561423457
model,80,0.40973756216886864,23.59110917706639,0.33384043002404984,0.3436216445559961,0.3030620536587016,0.57568127,21.917786,0.2784825,0.28892547,0.32041407,131370,0.16594370699998512,1.6733235325351394,0.055357933285616,0.05469617563433471,0.017352012655995674
model,78,0.28213875299845076,27.358446547456595,0.8637117886248397,0.8644711010855266,0.08069050037214427,0.35552377,27.470287,0.7829671,0.7839013,0.0946497,18874,0.07338501208867693,0.11184077554145233,0.08074469801815021,0.08056982688127245,0.013959201938417862
model,76,0.4098125338009612,19.713289544167157,0.25048733858603894,0.2571606868244411,0.28457622756740414,0.7675487,16.072035,0.23194991,0.23660281,0.28200436,95966,0.35773614650451974,3.6412547083517275,0.01853742806453168,0.02055787381899371,0.002571871183126795
model,84,0.43547120931378547,22.003388642191258,0.22395593336237501,0.24689465004017133,0.37137963701457416,0.4281423,23.391497,0.26030293,0.29315227,0.39063296,70309,0.007328900124942694,1.3881080161339376,0.036346997707952744,0.046257622661092096,0.019253320205503355
model,85,0.8417919744682232,9.086118174182808,0.22445534768480943,0.228517134342479,0.22883988909100364,0.84018725,10.883569,0.21391621,0.21809272,0.22822689,64679,0.0016047229003826047,1.7974505895501025,0.010539135364481672,0.010424409661578427,0.0006130038914568259
model,77,0.9734676024462007,10.175713051457222,0.18220547360454342,0.2002330005003435,0.5510184990498339,0.96104586,13.033727,0.18100923,0.20873229,0.61596453,8251,0.012421741201999015,2.8580136407424845,0.001196240606649135,0.008499291555740168,0.06494603284866463
model,82,0.8494441694824709,19.389043672928363,0.3109251857398868,0.3152281469776517,0.2669471753431754,0.4137369,24.832193,0.46234486,0.4684225,0.24307573,109934,0.4357072598545565,5.443149701705426,0.15141966933022732,0.1531943553016299,0.023871446926732542
model,86,0.7551542380748595,21.784990711663944,0.2748553788781451,0.28275918375889664,0.35769754920996494,0.6466955,23.988289,0.27970874,0.28765595,0.32606697,4107,0.10845874342306505,2.203298167730587,0.0048533642172528535,0.004896765833693695,0.031630578384769625
model,88,0.7089530301186312,21.417494371356128,0.5897501824651525,0.5920992335737804,0.16179025677130907,0.48985597,22.574947,0.6303898,0.63209766,0.13119675,90441,0.21909705520598777,1.1574529858216067,0.04063962714330693,0.03999842792142838,0.03059350458071916
model,83,0.13928528368819726,27.46922465694438,0.349987513914943,0.3856067229261373,0.42615727824041505,0.25834417,28.8861,0.3619847,0.40253738,0.45567232,48295,0.11905888974319923,1.4168761120985884,0.011997186049580333,0.016930652762415566,0.02951504546335082
model,87,0.6633132218246051,24.63135864031111,0.2205637131205357,0.23560009697926385,0.3574476709335493,0.50196135,22.163916,0.2749696,0.28339043,0.2803597,13073,0.16135187138362606,2.467443006155836,0.05440589447109334,0.04779033561694282,0.0770879855125593
model,81,0.9417841173113808,8.4198438634131,0.2941048698860713,0.30126544095424035,0.2634574176056984,0.9504329,7.114172,0.31666517,0.3219526,0.24728559,115990,0.00864877930269392,1.305671881601576,0.02256030269083298,0.020687170253721687,0.01617182802993089
model,92,0.520462808285227,19.68263218220431,0.20882386295965008,0.2125026673013205,0.21942780189076547,0.67514026,14.355022,0.2481612,0.25377217,0.2566046,107365,0.1546774533648585,5.327609751784387,0.03933733374902912,0.041269502050257256,0.03717680998286124
model,90,0.4464544460676408,25.626932265086587,0.2787456067408458,0.28830727554166735,0.32151994368981185,0.62825906,21.258476,0.2420109,0.25033903,0.34484452,68647,0.18180461669938802,4.368456007762369,0.0367347004021541,0.03796824432218493,0.02332457640219865
model,93,0.9826788539285538,3.5304346842803014,0.5503119383954291,0.5577452968730248,0.25490138321602307,0.9862209,4.992883,0.3819591,0.38894114,0.26344714,40735,0.003542042315495264,1.462448521133517,0.1683528278970008,0.16880415789025194,0.00854575247085132
model,89,0.4013350509378482,26.014076197261133,0.2826621693768354,0.2866431951671857,0.2102994029339152,0.38836735,27.611963,0.26168185,0.26483282,0.21164095,84205,0.012967696068005685,1.5978870748335936,0.02098031465195138,0.021810370698573056,0.0013415510837239686
model,96,0.30470018212125316,24.348358028269313,0.1996769639263605,0.20802045564569738,0.28666391218439824,0.45572323,22.520437,0.22139704,0.2307772,0.32520247,85534,0.1510230439491509,1.8279207876687273,0.021720078348114596,0.02275674839101527,0.03853855287297481
model,91,0.7924397297121416,13.27542088589805,0.2767720785892202,0.282652135605978,0.23353668025045982,0.7754382,13.57105,0.24259923,0.25187498,0.23061833,87033,0.017001540205610843,0.29562880434853156,0.034172844604273,0.030777152295278554,0.0029183523943959733
model,97,0.9013724358141173,14.331345057900293,0.280138167513845,0.2830332783246802,0.1886503046383723,0.8888163,14.852062,0.30021733,0.30192927,0.17083138,87802,0.01255613875982653,0.5207171674415036,0.020079162941935014,0.018895986936016185,0.017818922363744605
model,94,0.905215216149728,16.410439888589067,0.27763966713099436,0.2831231482241833,0.2502430065996864,0.95812285,8.599814,0.39020193,0.39981133,0.30177665,3418,0.05290763331468851,7.81062547361104,0.11256225910038992,0.1166881792332447,0.05153364096806262
model,98,0.8980220980732475,16.127198334869313,0.1865895451297204,0.19408073139027004,0.34074876542229726,0.85772574,16.761538,0.18706726,0.19379604,0.34753338,19714,0.04029635859418257,0.6343392170105702,0.0004777102480490736,0.0002846927626455331,0.0067846096024982705
model,100,0.5201693954078698,24.98141886100952,0.31418618349196104,0.31614493481098593,0.18301069970740766,0.448897,24.891273,0.34677616,0.3497091,0.18294977,128721,0.07127239128036733,0.09014536247436311,0.032589974125607934,0.033564158759723295,6.093319072217329e-05
model,99,0.5015511908247279,21.57583377320861,0.22181478192802012,0.23195365653937175,0.418356310991294,0.4667186,22.163942,0.2250121,0.23329534,0.41175765,112128,0.034832576723317965,0.5881085638275216,0.003197311854404805,0.0013416798263280183,0.00659866300011358
model,103,0.1584180771180846,31.007635281691062,0.45110443213533546,0.45182839951456644,0.08949961048641453,0.41071266,28.079338,0.3259311,0.32747525,0.12081507,41846,0.2522945822408937,2.9282972079605933,0.12517333009790566,0.12435314974726297,0.031315457996938134
model,102,0.20028224943650716,25.610631892477834,0.29083084201845566,0.29681776013389993,0.3151705554031217,0.2560727,27.185375,0.30448842,0.30994168,0.29291958,111415,0.055790450587143964,1.5747433211452133,0.013657578467994536,0.013123919105373139,0.02225097923506142
model,95,0.23833462452572252,27.338527609675314,0.22964506965935383,0.24005275212781338,0.3297614808598699,0.19651225,26.84561,0.2628127,0.2727467,0.2764581,5376,0.041822372433361066,0.4929179447583216,0.0331676341885313,0.03269395984156223,0.053303366474265035
model,106,0.3866713447330927,28.36280699641798,0.5655211942779204,0.5682668389537432,0.17353320919331477,0.17344321,28.497353,0.67832756,0.6789487,0.10123794,2507,0.213228131627891,0.13454560367967616,0.11280636614688433,0.11068186147426584,0.07229527138527797
model,101,0.1900587977160937,25.332066339313737,0.287888325191364,0.3004120144479404,0.35671229679189104,0.18957847,27.44778,0.26025674,0.26997843,0.32319087,41700,0.00048032414813106716,2.115714269817122,0.02763158772073715,0.030433580600513044,0.03352142889104265
model,104,0.9776666661167716,11.133420012675806,0.18851812337887183,0.20363435010767292,0.4358677375080904,0.6528381,21.131826,0.23231246,0.24861024,0.4301315,88985,0.32482855519300446,9.99840638808103,0.043794332394481744,0.04497589309358288,0.005736242509158496
model,110,0.7969292007643334,19.449247593986755,0.3298536178032267,0.3326937812298072,0.20513424712921033,0.67912954,22.619465,0.33696523,0.33971024,0.20639324,77021,0.11779965984407581,3.1702172802808235,0.007111615284312978,0.00701645436589593,0.00125899475311389
model,105,0.34281504354229597,25.9740486922027,0.2973044820155895,0.3070889145007624,0.35720348393830614,0.19462454,24.111979,0.29124674,0.29981074,0.36894187,61083,0.14819050035229353,1.8620701613189112,0.0060577400054729336,0.00727817712931772,0.011738389373690317
model,109,0.9670947041704386,11.268279172324327,0.19259983791522944,0.20267751114878024,0.42086801377449673,0.96223354,10.65801,0.17620383,0.18585497,0.35803276,65784,0.004861160774442541,0.6102696432105574,0.016396005884933118,0.01682253973993625,0.06283525077019375
model,108,0.13467252334755542,24.839844797601902,0.27161640052548364,0.27444340470363376,0.18501761953050488,0.19782972,27.096684,0.30239072,0.3105972,0.23516855,20233,0.06315720001059888,2.2568387045953635,0.03077432389506385,0.03615380641887905,0.05015092690771228
